avg_mark,client_id,price,product_id,product_name,product_type,retailer_id
1.0,ST.TROPEZ,"12,00",P3280016,Self Tan Express - Masque Tissu Bronzant Visage,autobronzantvisage,sephora_fr
3.0,ST.TROPEZ,"28,00",P3280017,Gradual Tan Pre Shower - Mousse Bronzante,autobronzantcorps,sephora_fr
4.4,ST.TROPEZ,"48,00",P3280018,Self Tan Purity - Aqua Mousse Bronzante Corps,autobronzantcorps,sephora_fr
3.0,ST.TROPEZ,"38,00",P3280019,Self Tan Purity - Aqua Brume Bronzante Visage,autobronzantvisage,sephora_fr
4.222222222222222,ST.TROPEZ,"56,00",P3280020,Self Tan Extra Dark - Mousse Bronzante Corps effet foncé,autobronzantcorps,sephora_fr
5.0,CLARINS,"75,40",P3280021,POUR UN REGARD VISIBLEMENT PLUS JEUNE ! - Coffret soin visage,coffretsoinvisage,sephora_fr
5.0,HUGO BOSS,"81,95",P3281002,Boss Bottled Night - Coffret Eau de Toilette,coffretparfumhomme,sephora_fr
4.0,CALVIN KLEIN,"61,00",P3281003,ck one summer - Eau de Toilette,eaudetoilette,sephora_fr
5.0,SOLINOTES,"12,00",P3281004,The Blanc - Eau de Parfum,eaudeparfum,sephora_fr
5.0,JEAN PAUL GAULTIER,"66,50",P3281006,Classique - Coffret Eau de Parfum,coffretparfumfemme,sephora_fr
5.0,DIESEL,"61,00",P3281007,Bad - Coffret Eau de Toilette,coffretparfumhomme,sephora_fr
5.0,DIESEL,"73,00",P3281008,Only The Brave - Coffret Eau de Toilette,coffretparfumhomme,sephora_fr
3.6666666666666665,CLINIQUE FIT,"30,00",P3281012,Hydratant Matifiant - Post-Effort,soinmatifiant,sephora_fr
5.0,CLINIQUE FIT,"19,00",P3281016,Spray Hydratant Toute Epreuve - Visage et Corps,soinhydratantnourrissant,sephora_fr
5.0,CLINIQUE FIT,"19,00",P3281017,Lingettes Nettoyantes Visage et Corps - Post-Effort,soinantiimperfection,sephora_fr
3.4166666666666665,ERBORIAN,"22,00",P3281018,Bamboo Matte - Crème à effet poudré,soinhydratantnourrissant,sephora_fr
3.4285714285714284,ERBORIAN,"22,00",P3281019,"Bamboo Glow - Crème à effet ""rosée""",soinhydratantnourrissant,sephora_fr
3.2222222222222223,CAOLION,"4,99",P3281020,Pore T-zone Strip - Patch Purifiant Zone T,soinmatifiant,sephora_fr
4.363636363636363,CAOLION,"19,99",P3281021,Pore&Make-up Cleansing Stick - Nettoyant Visage Stick au Charbon,nettoyantmoussantvisage,sephora_fr
3.75,CAOLION,"13,99",P3281023,Pore Intensive Nourishing Soap - Savon Visage Purifiant et Hydratant,nettoyantmoussantvisage,sephora_fr
4.5,CAOLION,"7,99",P3281024,Magic Black Powder Sheet Mask - Masque Tissu Visage Hydrogel,masquetissu,sephora_fr
3.6666666666666665,CAOLION,"29,99",P3281025,Magic Black Powder Sparkling Wash Powder - Nettoyant Visage en Poudre,gommagepeelingvisage,sephora_fr
3.2,CAOLION,"4,99",P3281026,Magic Black Powder Eye&Cheek Patch - Patch Joues et yeux,masquetissu,sephora_fr
4.25,TOO COOL FOR SCHOOL,"15,99",P3282001,Coconut Cooling Gel - Gel apaisant à la noix de coco,apressoleilvisage,sephora_fr
4.75,TOO COOL FOR SCHOOL,"19,99",P3282002,Coconut Sugar Face Scrub - Noix de coco & Exfoliant au sucre pour visage,gommagepeelingvisage,sephora_fr
3.5,TOO COOL FOR SCHOOL,"7,99",P3282003,Coconut Milky Moisturizing Bar - Savon Hydratant,savon,sephora_fr
4.857142857142857,TOO COOL FOR SCHOOL,"15,99",P3282004,Egg Silky Foam Cleanser - Nettoyant Purifiant Mousse Visage,nettoyantmoussantvisage,sephora_fr
2.9285714285714284,TONYMOLY,"9,99",P3282005,Tako Cleansing Stick - Stick Nettoyant,dmaquillantvisage,sephora_fr
4.181818181818182,TONYMOLY,"14,99",P3282006,Tako Bubble Pore Pack - Nettoyant Moussant,dmaquillantvisage,sephora_fr
4.0,TONYMOLY,"28,99",P3282007,Tako Pearl Capsule Cream - Crème Hydratante à la Perle,soinhydratantnourrissant,sephora_fr
4.571428571428571,TONYMOLY,"12,99",P3282008,Tako Glowing Stick - Illuminateur en Stick,highlighter,sephora_fr
3.823529411764706,TONYMOLY,"11,99",P3282009,Tako Color Corrector - Correcteur Visage en Stick,anticerneetcorrecteur,sephora_fr
2.0,OUAI,"28,00",P3282011,Volume Spray  - Spray volume pour cheveux,spray,sephora_fr
3.6666666666666665,ZOEVA,"11,00",P3282013,Pure Matte Lips - Rouge à Lèvres Mat Liquide,rougelvres,sephora_fr
5.0,ZOEVA,"45,00",P3282015,Graphic Lips Box - Box Crayons à Lèvres,crayonlvres,sephora_fr
2.0,ZOEVA,"65,00",P3282016,Pure Matte Box - Box Rouge à Lèvres Liquide,coffretrougelvres,sephora_fr
4.75,GUERLAIN,"79,00",P3283003,Mon Guerlain - Eau de Parfum,eaudeparfum,sephora_fr
4.75,GUERLAIN,"93,00",P3283004,La Petite Robe Noire Eau de Parfum - Coffret Parfum,coffretparfumfemme,sephora_fr
3.75,GUERLAIN,"82,99",P3283006,La Petite Robe Noire Black Perfecto - Coffret Parfum,coffretparfumfemme,sephora_fr
5.0,GUERLAIN,"93,00",P3283013,L'Homme Idéal Eau de Toilette - Coffret Eau de Toilette,coffretparfumhomme,sephora_fr
4.666666666666667,GIVENCHY,"25,50",P3283016,Le Vernis,vernisongles,sephora_fr
4.666666666666667,ROCHAS,"52,00",P3289014,Mademoiselle Rochas - Eau de toilette,eaudetoilette,sephora_fr
5.0,JEAN PAUL GAULTIER,"79,00",P3289015,Classique - Coffret Eau de Toilette,coffretparfumfemme,sephora_fr
4.777777777777778,HERMÈS,"73,00",P3289018,Eau de citron noir - Eau de cologne,eaudecologne,sephora_fr
3.75,WAHL,"19,99",P3289020,Tondeuse cheveux Wahl Home Pro,tondeusecheveuxetbarbe,sephora_fr
4.333333333333333,KOCOSTAR,"4,50",P3289022,Camo Face Mask - Masque visage,masquetissu,sephora_fr
2.5714285714285716,KOCOSTAR,"3,50",P3289024,Camo Nose Mask - Masque nez,masquetissu,sephora_fr
3.0,KOCOSTAR,"5,00",P3289025,Camo Hair Mask - Masque cheveux,masquecheveux,sephora_fr
4.0,KOCOSTAR,"6,99",P3289026,Camo Breast Mask - Masque poitrine,soinbusteetdcollet,sephora_fr
5.0,KOCOSTAR,"4,50",P3289028,Camo Hand Mask - Masque mains,soindesmains,sephora_fr
4.0,KOCOSTAR,"4,50",P3289029,Camo Foot Mask - Masque pieds,soindespieds,sephora_fr
2.5,CLINIQUE,"24,99",P3289031,Coffret Lip Pop - Du bout des lèvres,coffretrougelvres,sephora_fr
2.0,ESTÉE LAUDER,"71,00",P3290002,Resilience Lift - Gel crème contour des yeux Lift/Rafraîchissant,contourdesyeux,sephora_fr
4.083333333333333,SEPHORA COLLECTION,"13,99",P3290004,Poudre de soleil,poudredesoleil,sephora_fr
4.416666666666667,SEPHORA COLLECTION,"15,99",P3290005,Poudre de soleil irisée - Poudre soleil,poudredesoleil,sephora_fr
2.0,SEPHORA COLLECTION,"3,99",P3290006,Color Hit - Top Coat,topcoatbase,sephora_fr
4.0,SEPHORA COLLECTION,"10,99",P3290008,Gel gloss ultra brillant  - Gloss lèvres,gloss,sephora_fr
4.785714285714286,SEPHORA COLLECTION,"14,99",P3290009,Palette To take away - Intense coffee collection,paletteyeux,sephora_fr
3.7142857142857144,SEPHORA COLLECTION,"14,99",P3290010,Palette To take away - Spicy latte collection,paletteyeux,sephora_fr
3.4,SEPHORA COLLECTION,"16,50",P3290013,Cinescope - Mascara Volume Effet Panoramique Waterproof,mascara,sephora_fr
3.625,SEPHORA COLLECTION,"8,99",P3290014,Volume On - Mascara - Mascara volume et courbe,mascara,sephora_fr
2.5,SEPHORA COLLECTION,"6,99",P3290015,Mini Mascara Outrageous Extension,mascara,sephora_fr
4.6,SEPHORA COLLECTION,"16,99",P3290022,Beurre Corps Super Nourrissant - Beurre de Karité,crmehydratante,sephora_fr
3.4,SEPHORA COLLECTION,"7,99",P3290025,Eau Micellaire Démaquillante Hydratante - Visage et Yeux,eaumicellaire,sephora_fr
4.0,SEPHORA COLLECTION,"16,99",P3290023,Crème Fouettée Corps Hydratante - Extrait de Melon d'Eau,crmehydratante,sephora_fr
3.75,SEPHORA COLLECTION,"7,99",P3290026,Démaquillant Waterproof Eau Micellaire + Huile - Visage et Yeux,eaumicellaire,sephora_fr
2.0,TOM FORD,"48,00",P3293002,Mascara Extreme,mascara,sephora_fr
4.0,TOM FORD,"35,00",P3293001,Boys & Girls Lip Color - Mini Rouge à lèvres,rougelvres,sephora_fr
4.0,TOM FORD,"75,00",P3293004,Shade and Illuminate - Sculpter et Illuminer,contouring,sephora_fr
4.5,TOM FORD,"54,00",P3293005,Lip Color - Rouge à lèvres,rougelvres,sephora_fr
5.0,TOM FORD,"54,00",P3293006,Lip Color Matte - Rouge à lèvres mat,rougelvres,sephora_fr
3.75,TOM FORD,"35,00",P3293010,Nail Lacquer - Vernis à Ongles,vernisongles,sephora_fr
4.5,TOM FORD,"54,00",P3293011,Lip Color Sheer - Rouge à Lèvres Transparent,rougelvres,sephora_fr
5.0,TOM FORD,"41,00",P3293013,Lip Balm - Mini Baume à Lèvres,baumelvres,sephora_fr
2.4,TOM FORD,"70,00",P3293014,Bronzing Powder - Poudre Bronzante,poudredesoleil,sephora_fr
4.333333333333333,TOM FORD,"115,00",P3293015,The Ultimate Bronzer - L'ultime Poudre Bronzante,poudredesoleil,sephora_fr
5.0,TOM FORD,"75,00",P3293016,Sheer Highlighting Duo - Duo de Poudres Lumière,highlighter,sephora_fr
3.0,TOM FORD,"43,00",P3293021,Shade & Illuminate Eye Kohl Duo - Sculpter & Illuminer Crayon Kohl Duo,crayonyeuxkhl,sephora_fr
3.6363636363636362,TOM FORD,"54,00",P3293020,Cream and Powder Eye Color - Fard à Paupières Crème et Poudre,fardpaupires,sephora_fr
3.2,TOM FORD,"120,00",P3293022,Soleil Contouring Compact - Contouring Compact Illuminateur,highlighter,sephora_fr
4.6,TOM FORD,"75,00",P3293023,Sheer Cheek Duo - Duo Fards à Joues Brillance,blush,sephora_fr
5.0,TOM FORD,"54,00",P3293025,Ultra Shine Lip Color - Rouge à Lèvres Ultra Brillant,rougelvres,sephora_fr
2.5,TOM FORD,"54,00",P3293026,Lumière Lip - Baume Lumière,baumelvres,sephora_fr
4.117647058823529,URBAN DECAY,"22,00",P3293037,Hi-Fi Shine Gloss - Gloss à Levres,gloss,sephora_fr
4.5,URBAN DECAY,"35,99",P3293038,One & Done Blur On The Run - Baume  Flouteur Teinté,fonddeteint,sephora_fr
4.5,URBAN DECAY,"30,50",P3293040,Holographic Highlight Powder - Poudre Illuminatrice Holographique,highlighter,sephora_fr
4.0,URBAN DECAY,"27,50",P3293041,Holographic Disco Stick - Stick Enlumineur Holographique,highlighter,sephora_fr
4.586956521739131,URBAN DECAY,"29,50",P3293042,Naked Petite Heat - Palette De Fards à Paupieres,paletteyeux,sephora_fr
5.0,GUERLAIN,"500,00",P3293117,Jicky - Le Flacon Aux Abeilles Blanches,flaconsgants,sephora_fr
5.0,MUGLER,"84,00",P3294003,Angel Muse - Coffret Eau de Parfum,coffretparfumfemme,sephora_fr
5.0,AZZARO,"58,00",P3294004,Azzaro pour Homme - Coffret Eau de Toilette,coffretparfumhomme,sephora_fr
3.888888888888889,MUGLER,"71,00",P3294008,Alien Flora Futura - Eau de Toilette,eaudetoilette,sephora_fr
3.6,SOLINOTES,"12,00",P3294010,Yuzu - Eau de Parfum,eaudeparfum,sephora_fr
4.5,BVLGARI,"90,00",P3294013,Omnia Pink Sapphire - Eau de Toilette,eaudetoilette,sephora_fr
4.6,CACHAREL,"69,00",P3294022,Yes I Am - Coffret Eau de Parfum,coffretparfumfemme,sephora_fr
5.0,BOUCHERON,"74,00",P3294024,Quatre en Rose - Eau de parfum,eaudeparfum,sephora_fr
4.5,FIRST AID BEAUTY,"27,00",P3294025,Base Hydratante Smoothie à la Noix De Coco,soinhydratantnourrissant,sephora_fr
4.5,FIRST AID BEAUTY,"32,00",P3294026,Crème à l'Eau De Noix De Coco,soinhydratantnourrissant,sephora_fr
4.0,FIRST AID BEAUTY,"27,00",P3294028,Crème Teintée Ultra Réparatrice,protectionsolairevisage,sephora_fr
5.0,FIRST AID BEAUTY,"33,00",P3294030,HELLO FABULOUS KIT - Coffret Soin Visage,coffretsoinvisage,sephora_fr
3.2,SEPHORA COLLECTION,"2,99",P3294036,Masque lèvres karité - Masque bio-cellulose,masquetissu,sephora_fr
3.0,SEPHORA COLLECTION,"5,99",P3294038,Masque Après-soleil Pastèque - Masque visage + Masque décolleté,masquetissu,sephora_fr
2.806451612903226,SEPHORA COLLECTION,"4,99",P3294039,The charcoal mask-Le masque charbon - Masque tissu noir,masquetissu,sephora_fr
4.0,WINKY LUX,"16,50",P3294050,Matte Lip Velour - Rouge à Lèvres Mat,rougelvres,sephora_fr
3.0,WINKY LUX,"16,50",P3294052,Double Matte Whip - Rouge à Lèvres Liquide,rougelvres,sephora_fr
3.0,WINKY LUX,"15,90",P3294054,Glimmer Balm Gold - Baume à Lèvres,baumelvres,sephora_fr
5.0,WINKY LUX,"25,50",P3294055,Whipped Cream Primer - Base Maquillage,basedeteintfixateur,sephora_fr
4.0,WINKY LUX,"19,90",P3294057,Strobing Balms - Baume Enlumineur Visage,highlighter,sephora_fr
4.714285714285714,WINKY LUX,"24,00",P3294059,Palette Kitten - Palette de Fards à Paupières,paletteyeux,sephora_fr
2.5,WINKY LUX,"14,90",P3294061,Mini Lip Pill Kit - Kit De 5 Rouge à Lèvres Mat,coffretrougelvres,sephora_fr
3.5,MAKE UP FOR EVER,"19,00",P3294062,Artist Color Pencil - Crayon Multi-usage,crayonyeuxkhl,sephora_fr
4.166666666666667,MAKE UP FOR EVER,"49,50",P3294063,Glitzy Palette - Palette pour le Teint,paletteteint,sephora_fr
4.777777777777778,MARC JACOBS BEAUTY,"29,99",P3294066,Enamored With Shine - Set 4 laques à lèvres brillantes,coffretrougelvres,sephora_fr
3.0,DIOR,"118,00",P3294067,Diorsnow - Essence of Light,srum,sephora_fr
3.7333333333333334,DIOR,"36,50",P3294071,Dior Addict - Lacquer Plump,baselvresrepulpeur,sephora_fr
5.0,DIOR,"378,00",P3294072,Dior Prestige - Light-In-White,crmedejour,sephora_fr
5.0,DIOR,"49,00",P3294074,J'Adore Body Mist,soincorpsparfum,sephora_fr
3.3333333333333335,DIOR,"85,00",P3294078,J'adore In Joy - Coffret Eau de Toilette,coffretparfumfemme,sephora_fr
3.3,SEPHORA COLLECTION,"23,40",P3295003,Coffrets Color Hit - Vernis à ongles et top coat,coffretvernisongles,sephora_fr
3.0,TONYMOLY,"5,50",P3295005,I'm Charcoal Mask - Masque Tissu Charbon,masquetissu,sephora_fr
1.5,TONYMOLY,"5,50",P3295006,I'm Acerola Mask - Masque Tissu à l'Acérola,masquetissu,sephora_fr
4.0,TONYMOLY,"5,50",P3295007,I'm Pearl Mask - Masque Tissu aux extrais de Perle,masquetissu,sephora_fr
1.6923076923076923,GARANCIA,"36,00",P3295009,Fée-Moi Dorer - Mousse crépitante corps autobronzante,autobronzantcorps,sephora_fr
3.8,BENEFIT COSMETICS,"22,00",P3295014,Palette Boi-ing - Palette correction et anticernes Boi-ing,paletteteint,sephora_fr
4.809523809523809,SEPHORA FAVORITES,"29,90",P3295013,Sélection Super Ingrédients - (Valeur réelle 40 euros),coffretsoinvisage,sephora_fr
3.53125,BENEFIT COSMETICS,"18,50",P3295015,Mini Gold Rush - Blush doré subtilement rosé,blush,sephora_fr
5.0,BENEFIT COSMETICS,"27,50",P3295017,KIT MASCARA ROLLER LASH - KIT Maquillage,mascara,sephora_fr
4.444444444444445,BENEFIT COSMETICS,"21,00",P3295016,Kit The POREfessional - Trio primer et matifiant,basedeteintfixateur,sephora_fr
4.4,BENEFIT COSMETICS,"37,00",P3295018,POREfessional Pearl Primer - Base de teint éclat,basedeteintfixateur,sephora_fr
4.0,BENEFIT COSMETICS,"25,00",P3295020,Kit exclusif Mascara-rama - Trio de mascaras,coffretmaquillageyeux,sephora_fr
2.0,BENEFIT COSMETICS,"13,50",P3295019,Mini POREfessional Pearl Primer - Base de teint éclat,basedeteintfixateur,sephora_fr
4.0,GUERLAIN,"79,00",P3295031,L'Homme Idéal L'Intense - Eau de Parfum,eaudeparfum,sephora_fr
4.5,SANOFLORE,"42,00",P3295036,Crème de nuit magnifica - Soin infusion botanique,soinantiimperfection,sephora_fr
4.0,THIS WORKS,"39,99",P3296004,Evening Detox Clay Mask - Masque à l'argile,masquecrme,sephora_fr
4.0,THIS WORKS,"27,99",P3296005,Evening Detox Cleansing water - Eau démaquillante,eaumicellaire,sephora_fr
4.0,THIS WORKS,"35,99",P3296006,Evening  Detox Spray on Exfoliant - Exfoliant en spray,gommagepeelingvisage,sephora_fr
3.0,BLACKUP,"25,00",P3296009,Rouge à lèvres Magique,rougelvres,sephora_fr
3.9615384615384617,CHRISTOPHE ROBIN,"18,00",P3296010,Pâte lavante volumisante au rassoul pur et extraits de rose - Format voyage,shampoing,sephora_fr
5.0,CHANEL,"96,00",P3307025,COCO MADEMOISELLE - Eau de Parfum - Twist and Spray,eaudeparfum,sephora_fr
4.0,CHANEL,"85,00",P3307028,ALLURE HOMME SPORT - Eau de Toilette - Vaporisateur de voyage,eaudetoilette,sephora_fr
5.0,CHANEL,"83,00",P3307027,N°5 - Eau de Toilette - Vaporisateur de Sac,eaudetoilette,sephora_fr
3.0,BUMBLE AND BUMBLE,"32,00",P3308015,Scalp Detox - Mousse effervescente purifiante pour le cuir chevelu,soinsansrinage,sephora_fr
5.0,FILORGA,"30,00",P3308017,Uv-Bronze After Sun - Gel nutri-apaisant booster de bronzage,aprssoleilcorps,sephora_fr
3.0,FILORGA,"25,00",P3308019,Scrub & Peel - Crème exfoliante resurfaçante,gommagepeelingcorps,sephora_fr
3.0,NUXE,"55,00",P3308024,Nuxuriance Ultra - Crème corps voluptueuse anti-âge global,crmehydratante,sephora_fr
5.0,PACO RABANNE,"97,00",P3310001,Lady Million Lucky - Eau de Parfum,eaudeparfum,sephora_fr
4.818181818181818,PACO RABANNE,"62,00",P3310002,1 Million Lucky - Eau de Toilette,eaudetoilette,sephora_fr
1.0,BY TERRY,"31,00",P3314003,Baume de Rose - Le Gommage Lèvres,soindeslvres,sephora_fr
4.5,BY TERRY,"31,00",P3314004,Baume de Rose - Le Stick Lèvres,soindeslvres,sephora_fr
4.2,LANCÔME,"36,00",P3315003,Skin Feels Good - Perfecteur de teint hydratant,fonddeteint,sephora_fr
4.594594594594595,LANCÔME,"36,00",P3315002,L'Absolu Lacquer - Laque à lèvres,rougelvres,sephora_fr
4.285714285714286,LANCÔME,"84,00",P3315004,Rénergie Multi Glow - Crème rose révélatrice d'éclat,soinraffermissantliftant,sephora_fr
3.914285714285714,TOO FACED,"25,00",P3315013,La Créme Mystical Lipstick - Rouge à lèvres,rougelvres,sephora_fr
2.8181818181818183,TOO FACED,"22,50",P3315014,Magic Crystal Mystical Lip - Gloss à lèvres holographique,gloss,sephora_fr
4.4,TOO FACED,"29,50",P3315018,Unicorn Horn Mystical Highlighting Stick - Enlumineur stick,highlighter,sephora_fr
4.454545454545454,TOO FACED,"33,00",P3315015,Unicorn Tears Holographic Bronzer - Poudre Bronzante,poudredesoleil,sephora_fr
4.25,TOO FACED,"40,00",P3315020,Magic Rainbow Strobing Brush - Pinceau Arc-en-ciel pour teint,pinceauxteint,sephora_fr
4.333333333333333,SKINNY TAN,"31,95",P3315032,Mousse autobronzante pour le corps,autobronzantcorps,sephora_fr
3.0,SKINNY TAN,"28,95",P3315031,7 Day Tanner Lotion - Lotion autobronzante,autobronzantcorps,sephora_fr
4.0,SKINNY TAN,"19,95",P3315035,Gradual Tanner Lotion - Lotion Autobronzante Progressive,autobronzantcorps,sephora_fr
3.0,SKINNY TAN,"31,95",P3315034,Tan & Tone Oil - Huile autobronzante,autobronzantcorps,sephora_fr
5.0,SKINNY TAN,"13,50",P3315037,After Glow Gloss - Crème illuminatrice autobronzant,autobronzantcorps,sephora_fr
4.714285714285714,SKINNY TAN,"7,99",P3315038,Gant d'Application Autobronzant Double-Face,epongegants,sephora_fr
5.0,SKINNY TAN,"7,99",P3315039,Exfoliating Mitt - Gant Exfoliant pour application d'autobronzant,epongegants,sephora_fr
4.5,NUXE,"21,50",P3315050,Rêve de Miel - Gommage Nourrissant Corps,gommagepeelingcorps,sephora_fr
2.5,DECLÉOR,"52,00",P3316008,Hydra Floral Crème Légère Hydratante 24h,soinhydratantnourrissant,sephora_fr
5.0,YVES SAINT LAURENT,"88,00",P3316006,Mon Paris Iconic Mum - Eau de Parfum,eaudeparfum,sephora_fr
4.0,LANCASTER,"55,99",P3316009,Sunrise - Eau de Toilette,eaudetoilette,sephora_fr
3.0,LANCASTER,"31,00",P3316013,Sun Sensitive - BB Crème Fraîcheur Délicate SPF50,protectionsolairevisage,sephora_fr
4.333333333333333,LANCASTER,"46,00",P3316018,Poudre Bronzante Protectrice SPF10 Hâle sur mesure,poudredesoleil,sephora_fr
5.0,GUERLAIN,"90,00",P3316026,Abeille Royale - Bee Glow - Hydratant Jeunesse,soinantiridesantige,sephora_fr
2.75,GUERLAIN,"29,00",P3316025,My Supertips - Pore Minimizer - Soin Correcteur Pores,soinmatifiant,sephora_fr
4.333333333333333,CIATÉ LONDON,"19,95",P3317001,Mascara Wonderwand Black Magic - Mascara volume intense,mascara,sephora_fr
4.157894736842105,CIATÉ LONDON,"21,00",P3317002,Glitter Flip - Rouge à lèvres liquide pailleté,rougelvres,sephora_fr
4.666666666666667,CIATÉ LONDON,"18,00",P3317003,Liquid Velvet Matte Lipstick - Rouge à lèvres effet mat,rougelvres,sephora_fr
5.0,CIATÉ LONDON,"17,00",P3317004,Liquid Chrome Duo Metallic Gloss - Gloss Duo Chrome,rougelvres,sephora_fr
2.5,CIATÉ LONDON,"24,00",P3317005,Dewy Stix Highlighting Balm - Baume enlumineur,highlighter,sephora_fr
4.0,CIATÉ LONDON,"25,00",P3317006,Dewy Spritz - Spray fixateur de maquillage lumineux,basedeteintfixateur,sephora_fr
4.333333333333333,CIATÉ LONDON,"28,00",P3317007,Glow To Highlighter Illuminating Powder - Enlumineur poudre,highlighter,sephora_fr
5.0,CIATÉ LONDON,"28,00",P3317009,Mermaid Glow - Enlumineur Arc-en-ciel,blush,sephora_fr
3.0,CIATÉ LONDON,"19,00",P3317010,Makeup Melter - Baume Démaquillant,dmaquillantvisage,sephora_fr
4.09,SEPHORA COLLECTION,"80,00",P33209,Carte Cadeau Sephora,cartecadeau,sephora_fr
3.75,ARMANI,"42,00",P3322002,Armani Blush - Blush liquide,blush,sephora_fr
1.0,ARMANI,"37,00",P3322001,Ecstasy Balm - Baume à lèvres,baumelvres,sephora_fr
1.0,ARMANI,"42,00",P3322003,Armani Highlight - Illuminateur,highlighter,sephora_fr
1.0,ARMANI,"42,00",P3322004,Armani Contour,contouring,sephora_fr
4.714285714285714,ARMANI,"41,00",P3322005,Neo Nude Fusion - Poudre de finition,poudrematifiante,sephora_fr
4.666666666666667,MOLINARD,"56,00",P3322006,Vanille - Eau de Parfum,eaudeparfum,sephora_fr
4.0,TOM FORD,"750,00",P3322007,Fucking Fabulous - Eau de Parfum,eaudeparfum,sephora_fr
5.0,JEAN PAUL GAULTIER,"91,00",P3322009,Classique Eau Fraîche - Eau de toilette,eaudetoilette,sephora_fr
4.666666666666667,KENZO,"78,00",P3322011,Flower By Kenzo Mademoiselle Red - Eau de Parfum,eaudeparfum,sephora_fr
